10	,	_	,	_	,	9	_	_	_	_	_	_	_	O
11	when	_	when	_	UNK	9	_	_	_	_	_	_	_	O
12	planning	_	plan	_	UNK	9	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	9	_	_	_	_	_	_	_	O
14	delivering	_	deliver	_	UNK	9	_	_	_	_	_	_	_	O
15	care	_	care	_	UNK	9	_	_	_	_	_	_	_	O
16	for	_	for	_	UNK	9	_	_	_	_	_	_	_	O
17	adults	_	adult	_	UNK	9	_	_	_	_	_	_	_	O
18	with	_	with	_	UNK	9	_	_	_	_	_	_	_	O
19	type	_	type	_	UNK	9	_	_	_	_	_	_	_	O
20	2	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
21	diabetes	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
22	.	_	.	_	.	9	_	_	_	_	_	_	_	O

1	take	_	take	_	UNK	9	_	_	_	_	_	_	_	O
2	into	_	into	_	UNK	9	_	_	_	_	_	_	_	O
3	account	_	account	_	UNK	9	_	_	_	_	_	_	_	O
4	any	_	any	_	UNK	9	_	_	_	_	_	_	_	O
5	disabilities	_	disability	_	UNK	9	_	_	_	_	_	_	_	O
6	,	_	,	_	,	9	_	_	_	_	_	_	_	O
7	including	_	include	_	UNK	9	_	_	_	_	_	_	_	O
8	visual	_	visual	_	UNK	9	_	_	_	_	_	_	_	O
9	impairment	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
10	,	_	,	_	,	9	_	_	_	_	_	_	_	O
11	when	_	when	_	UNK	9	_	_	_	_	_	_	_	O
12	planning	_	plan	_	UNK	9	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	9	_	_	_	_	_	_	_	O
14	delivering	_	deliver	_	UNK	9	_	_	_	_	_	deliver.v	Delivery	O
15	care	_	care	_	UNK	9	_	_	_	_	_	_	_	S-Theme
16	for	_	for	_	UNK	9	_	_	_	_	_	_	_	O
17	adults	_	adult	_	UNK	9	_	_	_	_	_	_	_	O
18	with	_	with	_	UNK	9	_	_	_	_	_	_	_	O
19	type	_	type	_	UNK	9	_	_	_	_	_	_	_	O
20	2	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
21	diabetes	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
22	.	_	.	_	.	9	_	_	_	_	_	_	_	O

1	take	_	take	_	UNK	9	_	_	_	_	_	_	_	O
2	into	_	into	_	UNK	9	_	_	_	_	_	_	_	O
3	account	_	account	_	UNK	9	_	_	_	_	_	_	_	O
4	any	_	any	_	UNK	9	_	_	_	_	_	_	_	O
5	disabilities	_	disability	_	UNK	9	_	_	_	_	_	_	_	O
6	,	_	,	_	,	9	_	_	_	_	_	_	_	O
7	including	_	include	_	UNK	9	_	_	_	_	_	_	_	O
8	visual	_	visual	_	UNK	9	_	_	_	_	_	_	_	O
9	impairment	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
10	,	_	,	_	,	9	_	_	_	_	_	_	_	O
11	when	_	when	_	UNK	9	_	_	_	_	_	_	_	O
12	planning	_	plan	_	UNK	9	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	9	_	_	_	_	_	_	_	O
14	delivering	_	deliver	_	UNK	9	_	_	_	_	_	_	_	O
15	care	_	care	_	UNK	9	_	_	_	_	_	_	_	O
16	for	_	for	_	UNK	9	_	_	_	_	_	_	_	O
17	adults	_	adult	_	UNK	9	_	_	_	_	_	adult.n	People_by_age	S-Person
18	with	_	with	_	UNK	9	_	_	_	_	_	_	_	O
19	type	_	type	_	UNK	9	_	_	_	_	_	_	_	O
20	2	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
21	diabetes	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
22	.	_	.	_	.	9	_	_	_	_	_	_	_	O

1	take	_	take	_	UNK	9	_	_	_	_	_	_	_	O
2	into	_	into	_	UNK	9	_	_	_	_	_	_	_	O
3	account	_	account	_	UNK	9	_	_	_	_	_	_	_	O
4	any	_	any	_	UNK	9	_	_	_	_	_	_	_	O
5	disabilities	_	disability	_	UNK	9	_	_	_	_	_	_	_	O
6	,	_	,	_	,	9	_	_	_	_	_	_	_	O
7	including	_	include	_	UNK	9	_	_	_	_	_	_	_	O
8	visual	_	visual	_	UNK	9	_	_	_	_	_	_	_	O
9	impairment	_	UNK	_	UNK	9	_	_	_	_	_	_	_	O
10	,	_	,	_	,	9	_	_	_	_	_	_	_	O
11	when	_	when	_	UNK	9	_	_	_	_	_	_	_	O
12	planning	_	plan	_	UNK	9	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	9	_	_	_	_	_	_	_	O
14	delivering	_	deliver	_	UNK	9	_	_	_	_	_	_	_	O
15	care	_	care	_	UNK	9	_	_	_	_	_	_	_	O
16	for	_	for	_	UNK	9	_	_	_	_	_	_	_	O
17	adults	_	adult	_	UNK	9	_	_	_	_	_	_	_	O
18	with	_	with	_	UNK	9	_	_	_	_	_	_	_	O
19	type	_	type	_	UNK	9	_	_	_	_	_	type.n	Type	S-Subtype
20	2	_	UNK	_	UNK	9	_	_	_	_	_	_	_	B-Category
21	diabetes	_	UNK	_	UNK	9	_	_	_	_	_	_	_	I-Category
22	.	_	.	_	.	9	_	_	_	_	_	_	_	O

1	offer	_	offer	_	UNK	10	_	_	_	_	_	_	_	O
2	structured	_	structure	_	UNK	10	_	_	_	_	_	_	_	O
3	education	_	education	_	UNK	10	_	_	_	_	_	education.n	Education_teaching	O
4	to	_	to	_	UNK	10	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	10	_	_	_	_	_	_	_	O
6	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O
7	type	_	type	_	UNK	10	_	_	_	_	_	_	_	O
8	2	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
9	diabetes	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
10	and/or	_	and/or	_	UNK	10	_	_	_	_	_	_	_	O
11	their	_	their	_	UNK	10	_	_	_	_	_	_	_	O
12	family	_	family	_	UNK	10	_	_	_	_	_	_	_	O
13	members	_	member	_	UNK	10	_	_	_	_	_	_	_	O
14	or	_	or	_	UNK	10	_	_	_	_	_	_	_	O
15	carers	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
16	(	_	(	_	(	10	_	_	_	_	_	_	_	O
17	as	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
18	appropriate	_	appropriate	_	UNK	10	_	_	_	_	_	_	_	O
19	)	_	)	_	)	10	_	_	_	_	_	_	_	O
20	at	_	at	_	UNK	10	_	_	_	_	_	_	_	O
21	and	_	and	_	UNK	10	_	_	_	_	_	_	_	O
22	around	_	around	_	UNK	10	_	_	_	_	_	_	_	O
23	the	_	the	_	UNK	10	_	_	_	_	_	_	_	O
24	time	_	time	_	UNK	10	_	_	_	_	_	_	_	O
25	of	_	of	_	UNK	10	_	_	_	_	_	_	_	O
26	diagnosis	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
27	,	_	,	_	,	10	_	_	_	_	_	_	_	O
28	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O

1	offer	_	offer	_	UNK	10	_	_	_	_	_	_	_	O
2	structured	_	structure	_	UNK	10	_	_	_	_	_	_	_	O
3	education	_	education	_	UNK	10	_	_	_	_	_	_	_	O
4	to	_	to	_	UNK	10	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	10	_	_	_	_	_	adult.n	People_by_age	S-Person
6	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O
7	type	_	type	_	UNK	10	_	_	_	_	_	_	_	O
8	2	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
9	diabetes	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
10	and/or	_	and/or	_	UNK	10	_	_	_	_	_	_	_	O
11	their	_	their	_	UNK	10	_	_	_	_	_	_	_	O
12	family	_	family	_	UNK	10	_	_	_	_	_	_	_	O
13	members	_	member	_	UNK	10	_	_	_	_	_	_	_	O
14	or	_	or	_	UNK	10	_	_	_	_	_	_	_	O
15	carers	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
16	(	_	(	_	(	10	_	_	_	_	_	_	_	O
17	as	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
18	appropriate	_	appropriate	_	UNK	10	_	_	_	_	_	_	_	O
19	)	_	)	_	)	10	_	_	_	_	_	_	_	O
20	at	_	at	_	UNK	10	_	_	_	_	_	_	_	O
21	and	_	and	_	UNK	10	_	_	_	_	_	_	_	O
22	around	_	around	_	UNK	10	_	_	_	_	_	_	_	O
23	the	_	the	_	UNK	10	_	_	_	_	_	_	_	O
24	time	_	time	_	UNK	10	_	_	_	_	_	_	_	O
25	of	_	of	_	UNK	10	_	_	_	_	_	_	_	O
26	diagnosis	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
27	,	_	,	_	,	10	_	_	_	_	_	_	_	O
28	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O

1	offer	_	offer	_	UNK	10	_	_	_	_	_	_	_	O
2	structured	_	structure	_	UNK	10	_	_	_	_	_	_	_	O
3	education	_	education	_	UNK	10	_	_	_	_	_	_	_	O
4	to	_	to	_	UNK	10	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	10	_	_	_	_	_	_	_	O
6	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O
7	type	_	type	_	UNK	10	_	_	_	_	_	type.n	Type	S-Subtype
8	2	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
9	diabetes	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
10	and/or	_	and/or	_	UNK	10	_	_	_	_	_	_	_	O
11	their	_	their	_	UNK	10	_	_	_	_	_	_	_	O
12	family	_	family	_	UNK	10	_	_	_	_	_	_	_	O
13	members	_	member	_	UNK	10	_	_	_	_	_	_	_	O
14	or	_	or	_	UNK	10	_	_	_	_	_	_	_	O
15	carers	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
16	(	_	(	_	(	10	_	_	_	_	_	_	_	O
17	as	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
18	appropriate	_	appropriate	_	UNK	10	_	_	_	_	_	_	_	O
19	)	_	)	_	)	10	_	_	_	_	_	_	_	O
20	at	_	at	_	UNK	10	_	_	_	_	_	_	_	O
21	and	_	and	_	UNK	10	_	_	_	_	_	_	_	O
22	around	_	around	_	UNK	10	_	_	_	_	_	_	_	O
23	the	_	the	_	UNK	10	_	_	_	_	_	_	_	O
24	time	_	time	_	UNK	10	_	_	_	_	_	_	_	O
25	of	_	of	_	UNK	10	_	_	_	_	_	_	_	O
26	diagnosis	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
27	,	_	,	_	,	10	_	_	_	_	_	_	_	O
28	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O

1	offer	_	offer	_	UNK	10	_	_	_	_	_	_	_	O
2	structured	_	structure	_	UNK	10	_	_	_	_	_	_	_	O
3	education	_	education	_	UNK	10	_	_	_	_	_	_	_	O
4	to	_	to	_	UNK	10	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	10	_	_	_	_	_	_	_	O
6	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O
7	type	_	type	_	UNK	10	_	_	_	_	_	_	_	O
8	2	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
9	diabetes	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
10	and/or	_	and/or	_	UNK	10	_	_	_	_	_	_	_	O
11	their	_	their	_	UNK	10	_	_	_	_	_	_	_	O
12	family	_	family	_	UNK	10	_	_	_	_	_	family.n	Kinship	S-Relatives
13	members	_	member	_	UNK	10	_	_	_	_	_	_	_	O
14	or	_	or	_	UNK	10	_	_	_	_	_	_	_	O
15	carers	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
16	(	_	(	_	(	10	_	_	_	_	_	_	_	O
17	as	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
18	appropriate	_	appropriate	_	UNK	10	_	_	_	_	_	_	_	O
19	)	_	)	_	)	10	_	_	_	_	_	_	_	O
20	at	_	at	_	UNK	10	_	_	_	_	_	_	_	O
21	and	_	and	_	UNK	10	_	_	_	_	_	_	_	O
22	around	_	around	_	UNK	10	_	_	_	_	_	_	_	O
23	the	_	the	_	UNK	10	_	_	_	_	_	_	_	O
24	time	_	time	_	UNK	10	_	_	_	_	_	_	_	O
25	of	_	of	_	UNK	10	_	_	_	_	_	_	_	O
26	diagnosis	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
27	,	_	,	_	,	10	_	_	_	_	_	_	_	O
28	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O

1	offer	_	offer	_	UNK	10	_	_	_	_	_	_	_	O
2	structured	_	structure	_	UNK	10	_	_	_	_	_	_	_	O
3	education	_	education	_	UNK	10	_	_	_	_	_	_	_	O
4	to	_	to	_	UNK	10	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	10	_	_	_	_	_	_	_	O
6	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O
7	type	_	type	_	UNK	10	_	_	_	_	_	_	_	O
8	2	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
9	diabetes	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
10	and/or	_	and/or	_	UNK	10	_	_	_	_	_	_	_	O
11	their	_	their	_	UNK	10	_	_	_	_	_	_	_	O
12	family	_	family	_	UNK	10	_	_	_	_	_	_	_	S-Group
13	members	_	member	_	UNK	10	_	_	_	_	_	member.n	Membership	S-Member
14	or	_	or	_	UNK	10	_	_	_	_	_	_	_	O
15	carers	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
16	(	_	(	_	(	10	_	_	_	_	_	_	_	O
17	as	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
18	appropriate	_	appropriate	_	UNK	10	_	_	_	_	_	_	_	O
19	)	_	)	_	)	10	_	_	_	_	_	_	_	O
20	at	_	at	_	UNK	10	_	_	_	_	_	_	_	O
21	and	_	and	_	UNK	10	_	_	_	_	_	_	_	O
22	around	_	around	_	UNK	10	_	_	_	_	_	_	_	O
23	the	_	the	_	UNK	10	_	_	_	_	_	_	_	O
24	time	_	time	_	UNK	10	_	_	_	_	_	_	_	O
25	of	_	of	_	UNK	10	_	_	_	_	_	_	_	O
26	diagnosis	_	UNK	_	UNK	10	_	_	_	_	_	_	_	O
27	,	_	,	_	,	10	_	_	_	_	_	_	_	O
28	with	_	with	_	UNK	10	_	_	_	_	_	_	_	O

1	type	_	type	_	UNK	11	_	_	_	_	_	type.n	Type	S-Subtype
2	2	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
3	diabetes	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
4	in	_	in	_	UNK	11	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	11	_	_	_	_	_	_	_	O
6	:	_	:	_	:	11	_	_	_	_	_	_	_	O
7	management	_	management	_	UNK	11	_	_	_	_	_	_	_	O
8	(	_	(	_	(	11	_	_	_	_	_	_	_	O
9	unk	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
10	)	_	)	_	)	11	_	_	_	_	_	_	_	O
11	unk	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
12	)	_	)	_	)	11	_	_	_	_	_	_	_	O

1	type	_	type	_	UNK	11	_	_	_	_	_	_	_	O
2	2	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
3	diabetes	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
4	in	_	in	_	UNK	11	_	_	_	_	_	_	_	O
5	adults	_	adult	_	UNK	11	_	_	_	_	_	adult.n	People_by_age	S-Person
6	:	_	:	_	:	11	_	_	_	_	_	_	_	O
7	management	_	management	_	UNK	11	_	_	_	_	_	_	_	O
8	(	_	(	_	(	11	_	_	_	_	_	_	_	O
9	unk	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
10	)	_	)	_	)	11	_	_	_	_	_	_	_	O
11	unk	_	UNK	_	UNK	11	_	_	_	_	_	_	_	O
12	)	_	)	_	)	11	_	_	_	_	_	_	_	O

1	last	_	last	_	UNK	12	_	_	_	_	_	_	_	O
2	updated	_	update	_	UNK	12	_	_	_	_	_	_	_	O
3	may	_	may	_	UNK	12	_	_	_	_	_	_	_	O
4	2017	_	UNK	_	UNK	12	_	_	_	_	_	_	_	O
5	annual	_	annual	_	UNK	12	_	_	_	_	_	annual.a	Frequency	S-Interval
6	reinforcement	_	UNK	_	UNK	12	_	_	_	_	_	_	_	S-Event
7	and	_	and	_	UNK	12	_	_	_	_	_	_	_	O
8	review	_	review	_	UNK	12	_	_	_	_	_	_	_	O

1	ensure	_	ensure	_	UNK	13	_	_	_	_	_	_	_	O
2	that	_	that	_	UNK	13	_	_	_	_	_	_	_	O
3	any	_	any	_	UNK	13	_	_	_	_	_	_	_	O
4	structured	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
5	education	_	education	_	UNK	13	_	_	_	_	_	education.n	Education_teaching	O
6	programme	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
7	for	_	for	_	UNK	13	_	_	_	_	_	_	_	O
8	adults	_	adult	_	UNK	13	_	_	_	_	_	_	_	O
9	with	_	with	_	UNK	13	_	_	_	_	_	_	_	O
10	type	_	type	_	UNK	13	_	_	_	_	_	_	_	O
11	2	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
12	diabetes	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
13	includes	_	include	_	UNK	13	_	_	_	_	_	_	_	O
14	the	_	the	_	UNK	13	_	_	_	_	_	_	_	O
15	following	_	following	_	UNK	13	_	_	_	_	_	_	_	O
16	components	_	component	_	UNK	13	_	_	_	_	_	_	_	O
17	:	_	:	_	:	13	_	_	_	_	_	_	_	O

1	ensure	_	ensure	_	UNK	13	_	_	_	_	_	_	_	O
2	that	_	that	_	UNK	13	_	_	_	_	_	_	_	O
3	any	_	any	_	UNK	13	_	_	_	_	_	_	_	O
4	structured	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
5	education	_	education	_	UNK	13	_	_	_	_	_	_	_	O
6	programme	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
7	for	_	for	_	UNK	13	_	_	_	_	_	_	_	O
8	adults	_	adult	_	UNK	13	_	_	_	_	_	adult.n	People_by_age	S-Person
9	with	_	with	_	UNK	13	_	_	_	_	_	_	_	O
10	type	_	type	_	UNK	13	_	_	_	_	_	_	_	O
11	2	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
12	diabetes	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
13	includes	_	include	_	UNK	13	_	_	_	_	_	_	_	O
14	the	_	the	_	UNK	13	_	_	_	_	_	_	_	O
15	following	_	following	_	UNK	13	_	_	_	_	_	_	_	O
16	components	_	component	_	UNK	13	_	_	_	_	_	_	_	O
17	:	_	:	_	:	13	_	_	_	_	_	_	_	O

1	ensure	_	ensure	_	UNK	13	_	_	_	_	_	_	_	O
2	that	_	that	_	UNK	13	_	_	_	_	_	_	_	O
3	any	_	any	_	UNK	13	_	_	_	_	_	_	_	O
4	structured	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
5	education	_	education	_	UNK	13	_	_	_	_	_	_	_	O
6	programme	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
7	for	_	for	_	UNK	13	_	_	_	_	_	_	_	O
8	adults	_	adult	_	UNK	13	_	_	_	_	_	_	_	O
9	with	_	with	_	UNK	13	_	_	_	_	_	_	_	O
10	type	_	type	_	UNK	13	_	_	_	_	_	type.n	Type	S-Subtype
11	2	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
12	diabetes	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
13	includes	_	include	_	UNK	13	_	_	_	_	_	_	_	O
14	the	_	the	_	UNK	13	_	_	_	_	_	_	_	O
15	following	_	following	_	UNK	13	_	_	_	_	_	_	_	O
16	components	_	component	_	UNK	13	_	_	_	_	_	_	_	O
17	:	_	:	_	:	13	_	_	_	_	_	_	_	O

1	ensure	_	ensure	_	UNK	13	_	_	_	_	_	_	_	O
2	that	_	that	_	UNK	13	_	_	_	_	_	_	_	O
3	any	_	any	_	UNK	13	_	_	_	_	_	_	_	B-Total
4	structured	_	UNK	_	UNK	13	_	_	_	_	_	_	_	I-Total
5	education	_	education	_	UNK	13	_	_	_	_	_	_	_	I-Total
6	programme	_	UNK	_	UNK	13	_	_	_	_	_	_	_	I-Total
7	for	_	for	_	UNK	13	_	_	_	_	_	_	_	I-Total
8	adults	_	adult	_	UNK	13	_	_	_	_	_	_	_	I-Total
9	with	_	with	_	UNK	13	_	_	_	_	_	_	_	I-Total
10	type	_	type	_	UNK	13	_	_	_	_	_	_	_	I-Total
11	2	_	UNK	_	UNK	13	_	_	_	_	_	_	_	I-Total
12	diabetes	_	UNK	_	UNK	13	_	_	_	_	_	_	_	I-Total
13	includes	_	include	_	UNK	13	_	_	_	_	_	include.v	Inclusion	O
14	the	_	the	_	UNK	13	_	_	_	_	_	_	_	B-Part
15	following	_	following	_	UNK	13	_	_	_	_	_	_	_	I-Part
16	components	_	component	_	UNK	13	_	_	_	_	_	_	_	I-Part
17	:	_	:	_	:	13	_	_	_	_	_	_	_	O

1	ensure	_	ensure	_	UNK	13	_	_	_	_	_	_	_	O
2	that	_	that	_	UNK	13	_	_	_	_	_	_	_	O
3	any	_	any	_	UNK	13	_	_	_	_	_	_	_	O
4	structured	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
5	education	_	education	_	UNK	13	_	_	_	_	_	_	_	O
6	programme	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
7	for	_	for	_	UNK	13	_	_	_	_	_	_	_	O
8	adults	_	adult	_	UNK	13	_	_	_	_	_	_	_	O
9	with	_	with	_	UNK	13	_	_	_	_	_	_	_	O
10	type	_	type	_	UNK	13	_	_	_	_	_	_	_	O
11	2	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
12	diabetes	_	UNK	_	UNK	13	_	_	_	_	_	_	_	O
13	includes	_	include	_	UNK	13	_	_	_	_	_	_	_	O
14	the	_	the	_	UNK	13	_	_	_	_	_	_	_	O
15	following	_	following	_	UNK	13	_	_	_	_	_	_	_	O
16	components	_	component	_	UNK	13	_	_	_	_	_	component.n	Ingredients	S-Material
17	:	_	:	_	:	13	_	_	_	_	_	_	_	O

1	it	_	it	_	UNK	14	_	_	_	_	_	_	_	O
2	has	_	have	_	UNK	14	_	_	_	_	_	_	_	O
3	specific	_	specific	_	UNK	14	_	_	_	_	_	_	_	O
4	aims	_	aim	_	UNK	14	_	_	_	_	_	aim.n	Purpose	O
5	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
6	learning	_	learn	_	UNK	14	_	_	_	_	_	_	_	O
7	objectives	_	objective	_	UNK	14	_	_	_	_	_	_	_	S-Goal
8	,	_	,	_	,	14	_	_	_	_	_	_	_	O
9	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
10	supports	_	support	_	UNK	14	_	_	_	_	_	_	_	O
11	the	_	the	_	UNK	14	_	_	_	_	_	_	_	O
12	person	_	person	_	UNK	14	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
14	their	_	their	_	UNK	14	_	_	_	_	_	_	_	O
15	family	_	family	_	UNK	14	_	_	_	_	_	_	_	O
16	members	_	member	_	UNK	14	_	_	_	_	_	_	_	O
17	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
18	carers	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
19	in	_	in	_	UNK	14	_	_	_	_	_	_	_	O
20	developing	_	develop	_	UNK	14	_	_	_	_	_	_	_	O
21	attitudes	_	attitude	_	UNK	14	_	_	_	_	_	_	_	O
22	,	_	,	_	,	14	_	_	_	_	_	_	_	O
23	beliefs	_	belief	_	UNK	14	_	_	_	_	_	_	_	O
24	,	_	,	_	,	14	_	_	_	_	_	_	_	O
25	knowledge	_	knowledge	_	UNK	14	_	_	_	_	_	_	_	O
26	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
27	skills	_	skill	_	UNK	14	_	_	_	_	_	_	_	O
28	to	_	to	_	UNK	14	_	_	_	_	_	_	_	O
29	unk	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
30	diabetes	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
31	.	_	.	_	.	14	_	_	_	_	_	_	_	O

1	it	_	it	_	UNK	14	_	_	_	_	_	_	_	O
2	has	_	have	_	UNK	14	_	_	_	_	_	_	_	O
3	specific	_	specific	_	UNK	14	_	_	_	_	_	_	_	O
4	aims	_	aim	_	UNK	14	_	_	_	_	_	_	_	O
5	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
6	learning	_	learn	_	UNK	14	_	_	_	_	_	learn.v	Becoming_aware	O
7	objectives	_	objective	_	UNK	14	_	_	_	_	_	_	_	S-Phenomenon
8	,	_	,	_	,	14	_	_	_	_	_	_	_	O
9	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
10	supports	_	support	_	UNK	14	_	_	_	_	_	_	_	O
11	the	_	the	_	UNK	14	_	_	_	_	_	_	_	O
12	person	_	person	_	UNK	14	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
14	their	_	their	_	UNK	14	_	_	_	_	_	_	_	O
15	family	_	family	_	UNK	14	_	_	_	_	_	_	_	O
16	members	_	member	_	UNK	14	_	_	_	_	_	_	_	O
17	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
18	carers	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
19	in	_	in	_	UNK	14	_	_	_	_	_	_	_	O
20	developing	_	develop	_	UNK	14	_	_	_	_	_	_	_	O
21	attitudes	_	attitude	_	UNK	14	_	_	_	_	_	_	_	O
22	,	_	,	_	,	14	_	_	_	_	_	_	_	O
23	beliefs	_	belief	_	UNK	14	_	_	_	_	_	_	_	O
24	,	_	,	_	,	14	_	_	_	_	_	_	_	O
25	knowledge	_	knowledge	_	UNK	14	_	_	_	_	_	_	_	O
26	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
27	skills	_	skill	_	UNK	14	_	_	_	_	_	_	_	O
28	to	_	to	_	UNK	14	_	_	_	_	_	_	_	O
29	unk	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
30	diabetes	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
31	.	_	.	_	.	14	_	_	_	_	_	_	_	O

1	it	_	it	_	UNK	14	_	_	_	_	_	_	_	O
2	has	_	have	_	UNK	14	_	_	_	_	_	_	_	O
3	specific	_	specific	_	UNK	14	_	_	_	_	_	_	_	O
4	aims	_	aim	_	UNK	14	_	_	_	_	_	_	_	O
5	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
6	learning	_	learn	_	UNK	14	_	_	_	_	_	_	_	O
7	objectives	_	objective	_	UNK	14	_	_	_	_	_	objective.n	Purpose	S-Goal
8	,	_	,	_	,	14	_	_	_	_	_	_	_	O
9	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
10	supports	_	support	_	UNK	14	_	_	_	_	_	_	_	O
11	the	_	the	_	UNK	14	_	_	_	_	_	_	_	O
12	person	_	person	_	UNK	14	_	_	_	_	_	_	_	O
13	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
14	their	_	their	_	UNK	14	_	_	_	_	_	_	_	O
15	family	_	family	_	UNK	14	_	_	_	_	_	_	_	O
16	members	_	member	_	UNK	14	_	_	_	_	_	_	_	O
17	and	_	and	_	UNK	14	_	_	_	_	_	_	_	O
18	carers	_	UNK	_	UNK	14	_	_	_	_	_	_	_	O
19	in	_	in	_	UNK	14	_	_	_	_	_	_	_	O
