wort	1	1.0	2	Although there is evidence that St John's wort may be of benefit in mild or moderate depression, practitioners should: not prescribe or advise its use by people with depression because of uncertainty about appropriate doses, persistence of effect, variation in the nature of preparations and potential serious interactions with other drugs (including oral contraceptives, anticoagulants and anticonvulsants) advise people with depression of the different potencies of the preparations available and of the potential serious interactions of St John's wort with other drugs.	Although there is evidence that St John's wort may be of benefit in mild or moderate depression, practitioners should: not prescribe or advise its use by people with depression because of uncertainty about appropriate doses, persistence of effect, variation in the nature of preparations and potential serious interactions with other drugs (including oral contraceptives, anticoagulants and anticonvulsants) advise people with depression of the different potencies of the preparations available and of the potential serious interactions of St John's wort with other drugs.	
communication	1	0.9928	2	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	
amount	0	0.9662	2	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	
changes	1	0.9662	2	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	
contacts	0	0.9662	2	Last updated April 2018 consider increasing the level of support, such as more frequent direct or telephone contacts consider referral to specialist mental health services.	Last updated April 2018 consider increasing the level of support, such as more frequent direct or telephone contacts consider referral to specialist mental health services.	
hopelessness	0	0.9662	2	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	
negativity	0	0.9662	2	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	Advise a person with depression and their family or carer to be vigilant for mood changes, negativity and hopelessness, and suicidal ideation, and to contact their practitioner if concerned	
toxicity	0	0.9662	2	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	
intensity	1	0.9661	20	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	For people with moderate or severe depression, provide a combination of antidepressant medication and a high-intensity psychological intervention (CBT or IPT).	Medication, high-intensity psychological interventions, combined treatments, collaborative careb and referral for further assessment and interventions	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with moderate or severe depression, provide a combination of antidepressant medication and a high-intensity psychological intervention (CBT or IPT).	For all high-intensity psychological interventions, the duration of treatment should normally be within the limits indicated in this guideline	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	However, consider increasing the intensity and duration of the interventions and ensure that they can be provided effectively	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	For people with moderate or severe depression, provide a combination of antidepressant medication and a high-intensity psychological intervention (CBT or IPT).	Medication, high-intensity psychological interventions, combined treatments, collaborative careb and referral for further assessment and interventions	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with moderate or severe depression, provide a combination of antidepressant medication and a high-intensity psychological intervention (CBT or IPT).	For all high-intensity psychological interventions, the duration of treatment should normally be within the limits indicated in this guideline	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	However, consider increasing the intensity and duration of the interventions and ensure that they can be provided effectively	
day	1	0.9539	2	Symptoms should be present for at least 2 weeks and each symptom should be present at sufficient severity for most of every day	Symptoms should be present for at least 2 weeks and each symptom should be present at sufficient severity for most of every day	
dysthymia	0	0.9539	2	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	
page	1	0.939	2	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	
topic	0	0.939	2	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	
psychotherapy	0	0.9347	4	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with mild to moderate depression having short-term psychodynamic psychotherapy, the duration of treatment should typically be in the range of 16 to 20 sessions over 4 to 6 months.	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with mild to moderate depression having short-term psychodynamic psychotherapy, the duration of treatment should typically be in the range of 16 to 20 sessions over 4 to 6 months.	
specialist	1	0.9347	20	In adults with type 2 diabetes, only offer a GLP-1 mimetic in combination with insulin with specialist care advice and ongoing support from a consultant-led multidisciplinary team .	In adults with type 2 diabetes, only offer a GLP-1 mimetic in combination with insulin with specialist care advice and ongoing support from a consultant-led multidisciplinary team .	When assessing a person with suspected depression, be aware of any learning disabilities or acquired cognitive impairments, and if necessary consider consulting with a relevant specialist when developing treatment plans and strategies.	If a person with depression presents considerable immediate risk to themselves or others, refer them urgently to specialist mental health services.	Last updated April 2018 consider increasing the level of support, such as more frequent direct or telephone contacts consider referral to specialist mental health services.	Non-reversible monoamine oxidase inhibitors (MAOIs), such as phenelzine, should normally be prescribed only by specialist mental health professionals.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	For a person whose depression has failed to respond to various strategies for augmentation and combination treatments, consider referral to a practitioner with a specialist interest in treating depression, or to a specialist service.	Referral to specialist mental health services should normally be for people with depression who are at significant risk of self-harm, have psychotic symptoms, require complex multiprofessional care, or where an expert opinion on treatment and management is needed.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	In specialist mental health services, after thoroughly reviewing previous treatments for depression, consider reintroducing previous treatments that have been inadequately delivered or adhered to.	When assessing a person with suspected depression, be aware of any learning disabilities or acquired cognitive impairments, and if necessary consider consulting with a relevant specialist when developing treatment plans and strategies.	If a person with depression presents considerable immediate risk to themselves or others, refer them urgently to specialist mental health services.	Last updated April 2018 consider increasing the level of support, such as more frequent direct or telephone contacts consider referral to specialist mental health services.	Non-reversible monoamine oxidase inhibitors (MAOIs), such as phenelzine, should normally be prescribed only by specialist mental health professionals.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	For a person whose depression has failed to respond to various strategies for augmentation and combination treatments, consider referral to a practitioner with a specialist interest in treating depression, or to a specialist service.	Referral to specialist mental health services should normally be for people with depression who are at significant risk of self-harm, have psychotic symptoms, require complex multiprofessional care, or where an expert opinion on treatment and management is needed.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	In specialist mental health services, after thoroughly reviewing previous treatments for depression, consider reintroducing previous treatments that have been inadequately delivered or adhered to.	
language	1	0.9316	4	When working with people with depression and their families or carers: provide information appropriate to their level of understanding about the nature of depression and the range of treatments available avoid clinical language without adequate explanation ensure that comprehensive written information is available in the appropriate language and in audio format if possible provide and work proficiently with independent interpreters (that is, someone who is not known to the person with depression) if needed.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	When working with people with depression and their families or carers: provide information appropriate to their level of understanding about the nature of depression and the range of treatments available avoid clinical language without adequate explanation ensure that comprehensive written information is available in the appropriate language and in audio format if possible provide and work proficiently with independent interpreters (that is, someone who is not known to the person with depression) if needed.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	
overdose	1	0.92	4	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	Be aware that: compared with other equally effective antidepressants recommended for routine use in primary care, venlafaxine is associated with a greater risk of death from overdose tricyclic antidepressants (TCAs), except for lofepramine, are associated with the greatest risk in overdose.	If a person with depression is assessed to be at risk of suicide: take into account toxicity in overdose if an antidepressant is prescribed or the person is taking other medication; if necessary, limit the amount of drug(s) available	Be aware that: compared with other equally effective antidepressants recommended for routine use in primary care, venlafaxine is associated with a greater risk of death from overdose tricyclic antidepressants (TCAs), except for lofepramine, are associated with the greatest risk in overdose.	
manual(s)	0	0.9158	8	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
guidelines	0	0.9081	8	For recommendations on lifestyle advice, see the NICE guidelines on: preventing excess weight gain, weight management, obesity, physical activity, smoking: brief interventions and referrals, stop smoking services, smoking: harm reduction, and smoking: acute, maternity and mental health services.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	For recommendations on lifestyle advice, see the NICE guidelines on: preventing excess weight gain, weight management, obesity, physical activity, smoking: brief interventions and referrals, stop smoking services, smoking: harm reduction, and smoking: acute, maternity and mental health services.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	Making decisions using NICE guidelines explains how we use words to show the strength (or certainty) of our recommendations, and has information about prescribing medicines (including off-label use), professional guidelines, standards and laws (including on consent and mental capacity), and safeguarding.	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	Making decisions using NICE guidelines explains how we use words to show the strength (or certainty) of our recommendations, and has information about prescribing medicines (including off-label use), professional guidelines, standards and laws (including on consent and mental capacity), and safeguarding.	
crisis	0	0.8823	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
triggers	0	0.8823	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
likelihood	0	0.8694	4	Where possible, the key goal of an intervention should be complete relief of symptoms (remission), which is associated with better functioning and a lower likelihood of relapse.	The choice of intervention should be influenced by the: duration of the episode of depression and the trajectory of symptoms previous course of depression and response to treatment likelihood of adherence to treatment and any potential adverse effects person's treatment preference and priorities.	Where possible, the key goal of an intervention should be complete relief of symptoms (remission), which is associated with better functioning and a lower likelihood of relapse.	The choice of intervention should be influenced by the: duration of the episode of depression and the trajectory of symptoms previous course of depression and response to treatment likelihood of adherence to treatment and any potential adverse effects person's treatment preference and priorities.	
impairments	0	0.8663	4	When assessing a person with suspected depression, be aware of any learning disabilities or acquired cognitive impairments, and if necessary consider consulting with a relevant specialist when developing treatment plans and strategies.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	When assessing a person with suspected depression, be aware of any learning disabilities or acquired cognitive impairments, and if necessary consider consulting with a relevant specialist when developing treatment plans and strategies.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	
inpatient	1	0.8547	6	When adults with type 2 diabetes are admitted to hospital as inpatients or to any other care setting, implement a meal planning system that provides consistency in the carbohydrate content of meals and snacks.	When adults with type 2 diabetes are admitted to hospital as inpatients or to any other care setting, implement a meal planning system that provides consistency in the carbohydrate content of meals and snacks.	Consider inpatient treatment for people with depression who are at significant risk of suicide, self-harm or self-neglect.	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	Consider inpatient treatment for people with depression who are at significant risk of suicide, self-harm or self-neglect.	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	
settings	0	0.8547	4	Last updated April 2018 explore treatment options in an atmosphere of hope and optimism, explaining the different courses of depression and that recovery is possible be aware that stigma and discrimination can be associated with a diagnosis of depression ensure that discussions take place in settings in which confidentiality, privacy and dignity are respected.	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	Last updated April 2018 explore treatment options in an atmosphere of hope and optimism, explaining the different courses of depression and that recovery is possible be aware that stigma and discrimination can be associated with a diagnosis of depression ensure that discussions take place in settings in which confidentiality, privacy and dignity are respected.	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	
problems	0	0.8182	6	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	
agitation	1	0.8119	4	Advise people with depression of the potential for increased agitation, anxiety and suicidal ideation in the initial stages of treatment; actively seek out these symptoms and: ensure that the person knows how to seek help promptly review the person's treatment if they develop marked and or prolonged agitation.	Last updated April 2018 treatment, provide appropriate information and consider one of the following strategies: monitor symptoms closely where side effects are mild and acceptable to the person or stop the antidepressant or change to a different antidepressant if the person prefers or in discussion with the person, consider short-term concomitant treatment with a benzodiazepine if anxiety, agitation and or insomnia are problematic (except in people with chronic symptoms of anxiety); this should usually be for no longer than 2 weeks in order to prevent the development of dependence.	Advise people with depression of the potential for increased agitation, anxiety and suicidal ideation in the initial stages of treatment; actively seek out these symptoms and: ensure that the person knows how to seek help promptly review the person's treatment if they develop marked and or prolonged agitation.	Last updated April 2018 treatment, provide appropriate information and consider one of the following strategies: monitor symptoms closely where side effects are mild and acceptable to the person or stop the antidepressant or change to a different antidepressant if the person prefers or in discussion with the person, consider short-term concomitant treatment with a benzodiazepine if anxiety, agitation and or insomnia are problematic (except in people with chronic symptoms of anxiety); this should usually be for no longer than 2 weeks in order to prevent the development of dependence.	
disability	0	0.8029	8	Note that a comprehensive assessment of depression should not rely simply on a symptom count, but should take into account the degree of functional impairment and or disability (see section ).	When providing interventions for people with a learning disability or acquired cognitive impairment who have a diagnosis of depression: where possible, provide the same interventions as for other people with depression if necessary, adjust the method of delivery or duration of the intervention to take account of the disability or impairment.	When assessing a person with suspected depression, consider using a validated measure (for example, for symptoms, functions and or disability) to inform and evaluate treatment.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	Note that a comprehensive assessment of depression should not rely simply on a symptom count, but should take into account the degree of functional impairment and or disability (see section ).	When providing interventions for people with a learning disability or acquired cognitive impairment who have a diagnosis of depression: where possible, provide the same interventions as for other people with depression if necessary, adjust the method of delivery or duration of the intervention to take account of the disability or impairment.	When assessing a person with suspected depression, consider using a validated measure (for example, for symptoms, functions and or disability) to inform and evaluate treatment.	For people with significant language or communication difficulties, for example people with sensory impairments or a learning disability, consider using the	
context	0	0.7917	4	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	This guideline covers people whose depression occurs as the primary diagnosis; the relevant NICE guidelines should be consulted for depression occurring in the context of other disorders (see our topic page on depression).	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	
advance	1	0.7668	2	For people with recurrent severe depression or depression with psychotic symptoms and for those who have been treated under the Mental Health Act, consider developing advance decisions and advance statements collaboratively with the person	For people with recurrent severe depression or depression with psychotic symptoms and for those who have been treated under the Mental Health Act, consider developing advance decisions and advance statements collaboratively with the person	
answers	0	0.7668	4	If a person answers 'yes' to either of the depression identification questions (see recommendation ) but the practitioner is not competent to perform a mental health assessment, they should refer the person to an appropriate professional	If a person answers 'yes' to either of the depression identification questions (see recommendation ), a practitioner who is competent to perform a mental health assessment should review the person's mental state and associated functional, interpersonal and social difficulties.	If a person answers 'yes' to either of the depression identification questions (see recommendation ) but the practitioner is not competent to perform a mental health assessment, they should refer the person to an appropriate professional	If a person answers 'yes' to either of the depression identification questions (see recommendation ), a practitioner who is competent to perform a mental health assessment should review the person's mental state and associated functional, interpersonal and social difficulties.	
outcomes	1	0.7627	4	Ensure that consent to treatment is based on the provision of clear information (which should also be available in written form) about the intervention, covering: what it comprises what is expected of the person while having it likely outcomes (including any side effects).	Last updated April 2018 outcomes be supported by a trained practitioner, who typically provides limited facilitation of the programme and reviews progress and outcome typically take place over 9 to 12 weeks, including follow-up.	Ensure that consent to treatment is based on the provision of clear information (which should also be available in written form) about the intervention, covering: what it comprises what is expected of the person while having it likely outcomes (including any side effects).	Last updated April 2018 outcomes be supported by a trained practitioner, who typically provides limited facilitation of the programme and reviews progress and outcome typically take place over 9 to 12 weeks, including follow-up.	
spc	1	0.7627	4	The guideline assumes that prescribers will use a drug's summary of product characteristics (SPC) and the 'British national formulary' (BNF) to inform their decisions made with individual patients.	If response is absent or minimal after 3 to 4 weeks of treatment with a therapeutic dose of an antidepressant, increase the level of support (for example, by weekly face-to-face or telephone contact) and consider: increasing the dose in line with the SPC if there are no significant side effects or switching to another antidepressant as described in section if there are side effects or if the person prefers.	The guideline assumes that prescribers will use a drug's summary of product characteristics (SPC) and the 'British national formulary' (BNF) to inform their decisions made with individual patients.	If response is absent or minimal after 3 to 4 weeks of treatment with a therapeutic dose of an antidepressant, increase the level of support (for example, by weekly face-to-face or telephone contact) and consider: increasing the dose in line with the SPC if there are no significant side effects or switching to another antidepressant as described in section if there are side effects or if the person prefers.	
facilitation	1	0.7546	2	Last updated April 2018 outcomes be supported by a trained practitioner, who typically provides limited facilitation of the programme and reviews progress and outcome typically take place over 9 to 12 weeks, including follow-up.	Last updated April 2018 outcomes be supported by a trained practitioner, who typically provides limited facilitation of the programme and reviews progress and outcome typically take place over 9 to 12 weeks, including follow-up.	
